datetime,light,twilight,interp,excluded
2024-01-15T02:32:00Z,63.182321805954,0,FALSE,FALSE
2024-01-15T02:36:00Z,64,0,FALSE,FALSE
2024-01-15T02:40:00Z,64,0,FALSE,FALSE
2024-01-15T02:44:00Z,64,0,FALSE,FALSE
2024-01-15T02:48:00Z,64,0,FALSE,FALSE
2024-01-15T02:52:00Z,64,0,FALSE,FALSE
2024-01-15T02:56:00Z,63.7351913487911,0,FALSE,FALSE
2024-01-15T03:00:00Z,64,0,FALSE,FALSE
2024-01-15T03:04:00Z,63.9037460649014,0,FALSE,FALSE
2024-01-15T03:08:00Z,64,0,FALSE,FALSE
2024-01-15T03:12:00Z,62.8527037715912,0,FALSE,FALSE
2024-01-15T03:16:00Z,64,0,FALSE,FALSE
2024-01-15T03:20:00Z,63.2805104637146,0,FALSE,FALSE
2024-01-15T03:24:00Z,64,0,FALSE,FALSE
2024-01-15T03:28:00Z,64,0,FALSE,FALSE
2024-01-15T03:32:00Z,62.7925143021345,0,FALSE,FALSE
2024-01-15T03:36:00Z,63.7768542742729,0,FALSE,FALSE
2024-01-15T03:40:00Z,62.7986670053005,0,FALSE,FALSE
2024-01-15T03:44:00Z,63.2287644726038,0,FALSE,FALSE
2024-01-15T03:48:00Z,64,0,FALSE,FALSE
2024-01-15T03:52:00Z,64,0,FALSE,FALSE
2024-01-15T03:56:00Z,62.8475669258833,0,FALSE,FALSE
2024-01-15T04:00:00Z,64,0,FALSE,FALSE
2024-01-15T04:04:00Z,64,0,FALSE,FALSE
2024-01-15T04:08:00Z,63.1707222861052,0,FALSE,FALSE
2024-01-15T04:12:00Z,64,0,FALSE,FALSE
2024-01-15T04:16:00Z,63.4366029578447,0,FALSE,FALSE
2024-01-15T04:20:00Z,64,0,FALSE,FALSE
2024-01-15T04:24:00Z,64,0,FALSE,FALSE
2024-01-15T04:28:00Z,64,0,FALSE,FALSE
2024-01-15T04:32:00Z,64,0,FALSE,FALSE
2024-01-15T04:36:00Z,64,0,FALSE,FALSE
2024-01-15T04:40:00Z,64,0,FALSE,FALSE
2024-01-15T04:44:00Z,64,0,FALSE,FALSE
2024-01-15T04:48:00Z,63.4158437621593,0,FALSE,FALSE
2024-01-15T04:52:00Z,64,0,FALSE,FALSE
2024-01-15T04:56:00Z,64,0,FALSE,FALSE
2024-01-15T05:00:00Z,64,0,FALSE,FALSE
2024-01-15T05:04:00Z,62.7782035720348,0,FALSE,FALSE
2024-01-15T05:08:00Z,63.061242647171,0,FALSE,FALSE
2024-01-15T05:12:00Z,64,0,FALSE,FALSE
2024-01-15T05:16:00Z,64,0,FALSE,FALSE
2024-01-15T05:20:00Z,63.8417627310753,0,FALSE,FALSE
2024-01-15T05:24:00Z,64,0,FALSE,FALSE
2024-01-15T05:28:00Z,64,0,FALSE,FALSE
2024-01-15T05:32:00Z,64,0,FALSE,FALSE
2024-01-15T05:36:00Z,64,0,FALSE,FALSE
2024-01-15T05:40:00Z,64,0,FALSE,FALSE
2024-01-15T05:44:00Z,64,0,FALSE,FALSE
2024-01-15T05:48:00Z,63.1022360491753,0,FALSE,FALSE
2024-01-15T05:52:00Z,64,0,FALSE,FALSE
2024-01-15T05:56:00Z,64,0,FALSE,FALSE
2024-01-15T06:00:00Z,64,0,FALSE,FALSE
2024-01-15T06:04:00Z,64,0,FALSE,FALSE
2024-01-15T06:08:00Z,63.6729607617855,0,FALSE,FALSE
2024-01-15T06:12:00Z,64,0,FALSE,FALSE
2024-01-15T06:16:00Z,64,0,FALSE,FALSE
2024-01-15T06:20:00Z,64,0,FALSE,FALSE
2024-01-15T06:24:00Z,63.2881596702337,0,FALSE,FALSE
2024-01-15T06:28:00Z,63.4796344333887,0,FALSE,FALSE
2024-01-15T06:32:00Z,63.7234796005487,0,FALSE,FALSE
2024-01-15T06:36:00Z,64,0,FALSE,FALSE
2024-01-15T06:40:00Z,64,0,FALSE,FALSE
2024-01-15T06:44:00Z,63.2053455662727,0,FALSE,FALSE
2024-01-15T06:48:00Z,63.0137085139751,0,FALSE,FALSE
2024-01-15T06:52:00Z,63.0777874141932,0,FALSE,FALSE
2024-01-15T06:56:00Z,63.6693732482001,0,FALSE,FALSE
2024-01-15T07:00:00Z,64,0,FALSE,FALSE
2024-01-15T07:04:00Z,63.7723479086161,0,FALSE,FALSE
2024-01-15T07:08:00Z,64,0,FALSE,FALSE
2024-01-15T07:12:00Z,64,0,FALSE,FALSE
2024-01-15T07:16:00Z,64,0,FALSE,FALSE
2024-01-15T07:20:00Z,63.6253270375729,0,FALSE,FALSE
2024-01-15T07:24:00Z,64,0,FALSE,FALSE
2024-01-15T07:28:00Z,63.4821367901564,0,FALSE,FALSE
2024-01-15T07:32:00Z,62.7858812767267,0,FALSE,FALSE
2024-01-15T07:36:00Z,63.9958709001541,0,FALSE,FALSE
2024-01-15T07:40:00Z,64,0,FALSE,FALSE
2024-01-15T07:44:00Z,64,0,FALSE,FALSE
2024-01-15T07:48:00Z,63.1404691541195,0,FALSE,FALSE
2024-01-15T07:52:00Z,63.9635109895468,0,FALSE,FALSE
2024-01-15T07:56:00Z,64,0,FALSE,FALSE
2024-01-15T08:00:00Z,64,0,FALSE,FALSE
2024-01-15T08:04:00Z,64,0,FALSE,FALSE
2024-01-15T08:08:00Z,63.7608965051174,0,FALSE,FALSE
2024-01-15T08:12:00Z,64,0,FALSE,FALSE
2024-01-15T08:16:00Z,64,0,FALSE,FALSE
2024-01-15T08:20:00Z,63.1361282348633,0,FALSE,FALSE
2024-01-15T08:24:00Z,62.8055733263493,0,FALSE,FALSE
2024-01-15T08:28:00Z,64,0,FALSE,FALSE
2024-01-15T08:32:00Z,63.6364468610287,0,FALSE,FALSE
2024-01-15T08:36:00Z,63.9681229072809,0,FALSE,FALSE
2024-01-15T08:40:00Z,63.3415771776438,0,FALSE,FALSE
2024-01-15T08:44:00Z,64,0,FALSE,FALSE
2024-01-15T08:48:00Z,63.6547023022175,0,FALSE,FALSE
2024-01-15T08:52:00Z,64,0,FALSE,FALSE
2024-01-15T08:56:00Z,64,0,FALSE,FALSE
2024-01-15T09:00:00Z,63.9992961812019,0,FALSE,FALSE
2024-01-15T09:04:00Z,64,0,FALSE,FALSE
2024-01-15T09:08:00Z,63.4129195841309,0,FALSE,FALSE
2024-01-15T09:12:00Z,60.1780068670352,0,FALSE,FALSE
2024-01-15T09:16:00Z,55.1586035514181,0,FALSE,FALSE
2024-01-15T09:20:00Z,53.7858509545365,0,FALSE,FALSE
2024-01-15T09:24:00Z,49.389108812295,0,FALSE,FALSE
2024-01-15T09:28:00Z,48.0934709717487,0,FALSE,FALSE
2024-01-15T09:32:00Z,45.5806008563601,0,FALSE,FALSE
2024-01-15T09:36:00Z,42.6474296906241,0,FALSE,FALSE
2024-01-15T09:40:00Z,39.5066825153651,0,FALSE,FALSE
2024-01-15T09:44:00Z,36.3788662177292,0,FALSE,FALSE
2024-01-15T09:48:00Z,33.8459792632396,0,FALSE,FALSE
2024-01-15T09:52:00Z,31.906957744433,0,FALSE,FALSE
2024-01-15T09:56:00Z,28.6101166095967,0,FALSE,FALSE
2024-01-15T10:00:00Z,25.9297949773911,0,FALSE,FALSE
2024-01-15T10:04:00Z,24.2364620786273,0,FALSE,FALSE
2024-01-15T10:08:00Z,21.3773651858421,0,FALSE,FALSE
2024-01-15T10:12:00Z,18.618763734601,0,FALSE,FALSE
2024-01-15T10:16:00Z,15.7609494883344,0,FALSE,FALSE
2024-01-15T10:20:00Z,14.093054590012,0,FALSE,FALSE
2024-01-15T10:24:00Z,11.7267346837188,0,FALSE,FALSE
2024-01-15T10:28:00Z,9.63539670602913,2,FALSE,FALSE
2024-01-15T10:32:00Z,6.73411918803745,0,FALSE,FALSE
2024-01-15T10:36:00Z,4.65644737709564,0,FALSE,FALSE
2024-01-15T10:40:00Z,2.77105096964789,0,FALSE,FALSE
2024-01-15T10:44:00Z,0.748396104258081,0,FALSE,FALSE
2024-01-15T10:48:00Z,0.294077610875759,0,FALSE,FALSE
2024-01-15T10:52:00Z,0.0637731897550204,0,FALSE,FALSE
2024-01-15T10:56:00Z,0.0551153356659585,0,FALSE,FALSE
2024-01-15T11:00:00Z,0.432387697034775,0,FALSE,FALSE
2024-01-15T11:04:00Z,24.7679169150069,0,FALSE,FALSE
2024-01-15T11:08:00Z,0.341916708246349,0,FALSE,FALSE
2024-01-15T11:12:00Z,0.870260878885308,0,FALSE,FALSE
2024-01-15T11:16:00Z,0.498969179059455,0,FALSE,FALSE
2024-01-15T11:20:00Z,0.112325216393647,0,FALSE,FALSE
2024-01-15T11:24:00Z,0.671064224618946,0,FALSE,FALSE
2024-01-15T11:28:00Z,0.728210230545874,0,FALSE,FALSE
2024-01-15T11:32:00Z,1.00681584151899,0,FALSE,FALSE
2024-01-15T11:36:00Z,0,0,FALSE,FALSE
2024-01-15T11:40:00Z,0.7264263804977,0,FALSE,FALSE
2024-01-15T11:44:00Z,0.607810947600306,0,FALSE,FALSE
2024-01-15T11:48:00Z,0.558920412741136,0,FALSE,FALSE
2024-01-15T11:52:00Z,0.0813404902116071,0,FALSE,FALSE
2024-01-15T11:56:00Z,0.619825950528921,0,FALSE,FALSE
2024-01-15T12:00:00Z,0.462592227062056,0,FALSE,FALSE
2024-01-15T12:04:00Z,0.421003059808758,0,FALSE,FALSE
2024-01-15T12:08:00Z,0.464917843400774,0,FALSE,FALSE
2024-01-15T12:12:00Z,0.662132001511133,0,FALSE,FALSE
2024-01-15T12:16:00Z,0.582494000792175,0,FALSE,FALSE
2024-01-15T12:20:00Z,0.138718553633392,0,FALSE,FALSE
2024-01-15T12:24:00Z,0.0078462144468806,0,FALSE,FALSE
2024-01-15T12:28:00Z,0.780599821534622,0,FALSE,FALSE
2024-01-15T12:32:00Z,0.375215192172283,0,FALSE,FALSE
2024-01-15T12:36:00Z,0.579338175318865,0,FALSE,FALSE
2024-01-15T12:40:00Z,0.413987135429942,0,FALSE,FALSE
2024-01-15T12:44:00Z,0.00245361811576122,0,FALSE,FALSE
2024-01-15T12:48:00Z,0.672584477740023,0,FALSE,FALSE
2024-01-15T12:52:00Z,0.885158773011405,0,FALSE,FALSE
2024-01-15T12:56:00Z,0.410234419857683,0,FALSE,FALSE
2024-01-15T13:00:00Z,0.475640069310662,0,FALSE,FALSE
2024-01-15T13:04:00Z,0.516428424094579,0,FALSE,FALSE
2024-01-15T13:08:00Z,0.836789214059532,0,FALSE,FALSE
2024-01-15T13:12:00Z,0.631876807182129,0,FALSE,FALSE
2024-01-15T13:16:00Z,0.28370396717331,0,FALSE,FALSE
2024-01-15T13:20:00Z,0.172131247126568,0,FALSE,FALSE
2024-01-15T13:24:00Z,0.366616533152452,0,FALSE,FALSE
2024-01-15T13:28:00Z,0.230196339456431,0,FALSE,FALSE
2024-01-15T13:32:00Z,0.573680788260874,0,FALSE,FALSE
2024-01-15T13:36:00Z,0.653529004544147,0,FALSE,FALSE
2024-01-15T13:40:00Z,0.859854934996284,0,FALSE,FALSE
2024-01-15T13:44:00Z,0.679170044295458,0,FALSE,FALSE
2024-01-15T13:48:00Z,0.311803499985559,0,FALSE,FALSE
2024-01-15T13:52:00Z,0.539411196880475,0,FALSE,FALSE
2024-01-15T13:56:00Z,0.817777065670565,0,FALSE,FALSE
2024-01-15T14:00:00Z,0,0,FALSE,FALSE
2024-01-15T14:04:00Z,0.206353001459676,0,FALSE,FALSE
2024-01-15T14:08:00Z,0,0,FALSE,FALSE
2024-01-15T14:12:00Z,0.188789230675063,0,FALSE,FALSE
2024-01-15T14:16:00Z,0.757546231947864,0,FALSE,FALSE
2024-01-15T14:20:00Z,0.00835037426795816,0,FALSE,FALSE
2024-01-15T14:24:00Z,0.303526722279343,0,FALSE,FALSE
2024-01-15T14:28:00Z,0.636462937253786,0,FALSE,FALSE
2024-01-15T14:32:00Z,0.150344796275724,0,FALSE,FALSE
2024-01-15T14:36:00Z,1.19782319390573,0,FALSE,FALSE
2024-01-15T14:40:00Z,0.698648105987334,0,FALSE,FALSE
2024-01-15T14:44:00Z,0.856077896113211,0,FALSE,FALSE
2024-01-15T14:48:00Z,6.3196129957214,0,FALSE,FALSE
2024-01-15T14:52:00Z,0.325354303546406,0,FALSE,FALSE
2024-01-15T14:56:00Z,0.320451703669591,0,FALSE,FALSE
2024-01-15T15:00:00Z,0.28663601519774,0,FALSE,FALSE
2024-01-15T15:04:00Z,0.338019688347508,0,FALSE,FALSE
2024-01-15T15:08:00Z,0.529179459574719,0,FALSE,FALSE
2024-01-15T15:12:00Z,1.17555982531316,0,FALSE,FALSE
2024-01-15T15:16:00Z,0.791251377052018,0,FALSE,FALSE
2024-01-15T15:20:00Z,0.785769375946341,0,FALSE,FALSE
2024-01-15T15:24:00Z,0,0,FALSE,FALSE
2024-01-15T15:28:00Z,0.178041573738349,0,FALSE,FALSE
2024-01-15T15:32:00Z,0.752850291930877,0,FALSE,FALSE
2024-01-15T15:36:00Z,0.610689572386232,0,FALSE,FALSE
2024-01-15T15:40:00Z,0.568204488906098,0,FALSE,FALSE
2024-01-15T15:44:00Z,0.240328944166679,0,FALSE,FALSE
2024-01-15T15:48:00Z,0.361257159923845,0,FALSE,FALSE
2024-01-15T15:52:00Z,0.418563476635345,0,FALSE,FALSE
2024-01-15T15:56:00Z,0.713916402057832,0,FALSE,FALSE
2024-01-15T16:00:00Z,0,0,FALSE,FALSE
2024-01-15T16:04:00Z,0,0,FALSE,FALSE
2024-01-15T16:08:00Z,0.516872127864803,0,FALSE,FALSE
2024-01-15T16:12:00Z,0.354322425930395,0,FALSE,FALSE
2024-01-15T16:16:00Z,0,0,FALSE,FALSE
2024-01-15T16:20:00Z,0.504556964515131,0,FALSE,FALSE
2024-01-15T16:24:00Z,0.475307564000008,0,FALSE,FALSE
2024-01-15T16:28:00Z,2.87536686900924,0,FALSE,FALSE
2024-01-15T16:32:00Z,4.58145081465156,0,FALSE,FALSE
2024-01-15T16:36:00Z,7.33693454806952,0,FALSE,FALSE
2024-01-15T16:40:00Z,9.63172268331088,1,FALSE,FALSE
2024-01-15T16:44:00Z,11.9027069951997,0,FALSE,FALSE
2024-01-15T16:48:00Z,13.5929932669727,0,FALSE,FALSE
2024-01-15T16:52:00Z,16.4320045338926,0,FALSE,FALSE
2024-01-15T16:56:00Z,18.8938335570657,0,FALSE,FALSE
2024-01-15T17:00:00Z,21.7332600344409,0,FALSE,FALSE
2024-01-15T17:04:00Z,23.2108552937775,0,FALSE,FALSE
2024-01-15T17:08:00Z,25.7603968452632,0,FALSE,FALSE
2024-01-15T17:12:00Z,29.3731357134098,0,FALSE,FALSE
2024-01-15T17:16:00Z,31.9277308117411,0,FALSE,FALSE
2024-01-15T17:20:00Z,33.5456041360754,0,FALSE,FALSE
2024-01-15T17:24:00Z,36.2003420518903,0,FALSE,FALSE
2024-01-15T17:28:00Z,38.933949200808,0,FALSE,FALSE
2024-01-15T17:32:00Z,40.685066305237,0,FALSE,FALSE
2024-01-15T17:36:00Z,44.2602523954561,0,FALSE,FALSE
2024-01-15T17:40:00Z,47.7298845974245,0,FALSE,FALSE
2024-01-15T17:44:00Z,50.8220804389857,0,FALSE,FALSE
2024-01-15T17:48:00Z,53.4761137013879,0,FALSE,FALSE
2024-01-15T17:52:00Z,56.0138550807924,0,FALSE,FALSE
2024-01-15T17:56:00Z,58.3305306498329,0,FALSE,FALSE
2024-01-15T18:00:00Z,61.3627063278218,0,FALSE,FALSE
2024-01-15T18:04:00Z,64,0,FALSE,FALSE
2024-01-15T18:08:00Z,64,0,FALSE,FALSE
2024-01-15T18:12:00Z,62.8498485219479,0,FALSE,FALSE
2024-01-15T18:16:00Z,64,0,FALSE,FALSE
2024-01-15T18:20:00Z,64,0,FALSE,FALSE
2024-01-15T18:24:00Z,63.4177729225159,0,FALSE,FALSE
2024-01-15T18:28:00Z,64,0,FALSE,FALSE
2024-01-15T18:32:00Z,62.9896780705452,0,FALSE,FALSE
2024-01-15T18:36:00Z,64,0,FALSE,FALSE
2024-01-15T18:40:00Z,62.9841815507412,0,FALSE,FALSE
2024-01-15T18:44:00Z,64,0,FALSE,FALSE
2024-01-15T18:48:00Z,64,0,FALSE,FALSE
2024-01-15T18:52:00Z,63.2957418435812,0,FALSE,FALSE
2024-01-15T18:56:00Z,64,0,FALSE,FALSE
2024-01-15T19:00:00Z,64,0,FALSE,FALSE
2024-01-15T19:04:00Z,64,0,FALSE,FALSE
2024-01-15T19:08:00Z,64,0,FALSE,FALSE
2024-01-15T19:12:00Z,64,0,FALSE,FALSE
2024-01-15T19:16:00Z,63.2698327231407,0,FALSE,FALSE
2024-01-15T19:20:00Z,63.4836133819818,0,FALSE,FALSE
2024-01-15T19:24:00Z,64,0,FALSE,FALSE
2024-01-15T19:28:00Z,62.8858319590164,0,FALSE,FALSE
2024-01-15T19:32:00Z,64,0,FALSE,FALSE
2024-01-15T19:36:00Z,64,0,FALSE,FALSE
2024-01-15T19:40:00Z,64,0,FALSE,FALSE
2024-01-15T19:44:00Z,64,0,FALSE,FALSE
2024-01-15T19:48:00Z,62.8013419800997,0,FALSE,FALSE
2024-01-15T19:52:00Z,64,0,FALSE,FALSE
2024-01-15T19:56:00Z,63.2379248970747,0,FALSE,FALSE
2024-01-15T20:00:00Z,63.4379030889273,0,FALSE,FALSE
2024-01-15T20:04:00Z,64,0,FALSE,FALSE
2024-01-15T20:08:00Z,64,0,FALSE,FALSE
2024-01-15T20:12:00Z,63.566709985137,0,FALSE,FALSE
2024-01-15T20:16:00Z,63.19479999125,0,FALSE,FALSE
2024-01-15T20:20:00Z,64,0,FALSE,FALSE
2024-01-15T20:24:00Z,63.2520792448521,0,FALSE,FALSE
2024-01-15T20:28:00Z,64,0,FALSE,FALSE
2024-01-15T20:32:00Z,63.5300343292952,0,FALSE,FALSE
2024-01-15T20:36:00Z,64,0,FALSE,FALSE
2024-01-15T20:40:00Z,62.7719503992796,0,FALSE,FALSE
2024-01-15T20:44:00Z,63.1089680838585,0,FALSE,FALSE
2024-01-15T20:48:00Z,64,0,FALSE,FALSE
2024-01-15T20:52:00Z,63.0759883409739,0,FALSE,FALSE
2024-01-15T20:56:00Z,64,0,FALSE,FALSE
2024-01-15T21:00:00Z,64,0,FALSE,FALSE
2024-01-15T21:04:00Z,64,0,FALSE,FALSE
2024-01-15T21:08:00Z,63.2223764485121,0,FALSE,FALSE
2024-01-15T21:12:00Z,63.083948738575,0,FALSE,FALSE
2024-01-15T21:16:00Z,63.812521392107,0,FALSE,FALSE
2024-01-15T21:20:00Z,63.7006202728257,0,FALSE,FALSE
2024-01-15T21:24:00Z,62.8135091853142,0,FALSE,FALSE
2024-01-15T21:28:00Z,62.8595290249586,0,FALSE,FALSE
2024-01-15T21:32:00Z,64,0,FALSE,FALSE
2024-01-15T21:36:00Z,64,0,FALSE,FALSE
2024-01-15T21:40:00Z,64,0,FALSE,FALSE
2024-01-15T21:44:00Z,64,0,FALSE,FALSE
2024-01-15T21:48:00Z,64,0,FALSE,FALSE
2024-01-15T21:52:00Z,63.007383403182,0,FALSE,FALSE
2024-01-15T21:56:00Z,63.5137007194757,0,FALSE,FALSE
2024-01-15T22:00:00Z,63.7157480281591,0,FALSE,FALSE
2024-01-15T22:04:00Z,64,0,FALSE,FALSE
2024-01-15T22:08:00Z,62.9070226627588,0,FALSE,FALSE
2024-01-15T22:12:00Z,64,0,FALSE,FALSE
2024-01-15T22:16:00Z,64,0,FALSE,FALSE
2024-01-15T22:20:00Z,64,0,FALSE,FALSE
2024-01-15T22:24:00Z,63.6356033366919,0,FALSE,FALSE
2024-01-15T22:28:00Z,63.6630615228415,0,FALSE,FALSE
2024-01-15T22:32:00Z,64,0,FALSE,FALSE
2024-01-15T22:36:00Z,64,0,FALSE,FALSE
2024-01-15T22:40:00Z,63.4545292049646,0,FALSE,FALSE
2024-01-15T22:44:00Z,62.76962721169,0,FALSE,FALSE
2024-01-15T22:48:00Z,63.9917034655809,0,FALSE,FALSE
2024-01-15T22:52:00Z,63.4608130514622,0,FALSE,FALSE
2024-01-15T22:56:00Z,64,0,FALSE,FALSE
2024-01-15T23:00:00Z,62.9327270519733,0,FALSE,FALSE
2024-01-15T23:04:00Z,63.6062786233425,0,FALSE,FALSE
2024-01-15T23:08:00Z,63.1052911883593,0,FALSE,FALSE
2024-01-15T23:12:00Z,63.3678360378742,0,FALSE,FALSE
2024-01-15T23:16:00Z,63.8100364953279,0,FALSE,FALSE
2024-01-15T23:20:00Z,63.1898673796654,0,FALSE,FALSE
2024-01-15T23:24:00Z,63.9876993769407,0,FALSE,FALSE
2024-01-15T23:28:00Z,63.8509448695183,0,FALSE,FALSE
2024-01-15T23:32:00Z,64,0,FALSE,FALSE
2024-01-15T23:36:00Z,63.0156554782391,0,FALSE,FALSE
2024-01-15T23:40:00Z,63.268387786746,0,FALSE,FALSE
2024-01-15T23:44:00Z,63.6626533198357,0,FALSE,FALSE
2024-01-15T23:48:00Z,64,0,FALSE,FALSE
2024-01-15T23:52:00Z,63.251490342617,0,FALSE,FALSE
2024-01-15T23:56:00Z,42.5417460605502,0,FALSE,FALSE
2024-01-16T00:00:00Z,38.2209900647402,0,FALSE,FALSE
2024-01-16T00:04:00Z,29.7530100986361,0,FALSE,FALSE
2024-01-16T00:08:00Z,43.9313912116624,0,FALSE,FALSE
2024-01-16T00:12:00Z,42.8174420908093,0,FALSE,FALSE
2024-01-16T00:16:00Z,35.1194421947002,0,FALSE,FALSE
2024-01-16T00:20:00Z,31.8826040282846,0,FALSE,FALSE
2024-01-16T00:24:00Z,43.8873603582382,0,FALSE,FALSE
2024-01-16T00:28:00Z,35.2095364309237,0,FALSE,FALSE
2024-01-16T00:32:00Z,44.3664776727557,0,FALSE,FALSE
2024-01-16T00:36:00Z,44.3814599981039,0,FALSE,FALSE
2024-01-16T00:40:00Z,27.012362664938,0,FALSE,FALSE
2024-01-16T00:44:00Z,43.0776602640748,0,FALSE,FALSE
2024-01-16T00:48:00Z,40.4014785537793,0,FALSE,FALSE
2024-01-16T00:52:00Z,40.7324762389064,0,FALSE,FALSE
2024-01-16T00:56:00Z,36.7072471007705,0,FALSE,FALSE
2024-01-16T01:00:00Z,38.0416243684003,0,FALSE,FALSE
2024-01-16T01:04:00Z,39.5266039267182,0,FALSE,FALSE
2024-01-16T01:08:00Z,29.0238911601446,0,FALSE,FALSE
2024-01-16T01:12:00Z,41.57724146264,0,FALSE,FALSE
2024-01-16T01:16:00Z,28.5188721492887,0,FALSE,FALSE
2024-01-16T01:20:00Z,27.4386331483722,0,FALSE,FALSE
2024-01-16T01:24:00Z,28.5231216490269,0,FALSE,FALSE
2024-01-16T01:28:00Z,32.4047181457281,0,FALSE,FALSE
2024-01-16T01:32:00Z,29.6822127625346,0,FALSE,FALSE
2024-01-16T01:36:00Z,31.9931595027447,0,FALSE,FALSE
2024-01-16T01:40:00Z,26.8240420162678,0,FALSE,FALSE
2024-01-16T01:44:00Z,43.3567127749324,0,FALSE,FALSE
2024-01-16T01:48:00Z,29.414985498786,0,FALSE,FALSE
2024-01-16T01:52:00Z,41.9568087786436,0,FALSE,FALSE
2024-01-16T01:56:00Z,41.690000256896,0,FALSE,FALSE
2024-01-16T02:00:00Z,35.4166214898229,0,FALSE,FALSE
2024-01-16T02:04:00Z,35.9589714482427,0,FALSE,FALSE
2024-01-16T02:08:00Z,44.3260722413659,0,FALSE,FALSE
2024-01-16T02:12:00Z,32.8261442244053,0,FALSE,FALSE
2024-01-16T02:16:00Z,36.6104003876448,0,FALSE,FALSE
2024-01-16T02:20:00Z,32.0415063336492,0,FALSE,FALSE
2024-01-16T02:24:00Z,34.5816421166062,0,FALSE,FALSE
2024-01-16T02:28:00Z,27.2480828776956,0,FALSE,FALSE
2024-01-16T02:32:00Z,39.9201573207974,0,FALSE,FALSE
2024-01-16T02:36:00Z,40.1930094671827,0,FALSE,FALSE
2024-01-16T02:40:00Z,41.1232360184193,0,FALSE,FALSE
2024-01-16T02:44:00Z,39.8594343304634,0,FALSE,FALSE
2024-01-16T02:48:00Z,32.6183737069368,0,FALSE,FALSE
2024-01-16T02:52:00Z,28.9530241519213,0,FALSE,FALSE
2024-01-16T02:56:00Z,27.3469345957041,0,FALSE,FALSE
2024-01-16T03:00:00Z,37.004650297761,0,FALSE,FALSE
2024-01-16T03:04:00Z,34.430618147552,0,FALSE,FALSE
2024-01-16T03:08:00Z,43.7891252800822,0,FALSE,FALSE
2024-01-16T03:12:00Z,41.4081763044,0,FALSE,FALSE
2024-01-16T03:16:00Z,42.8476976409554,0,FALSE,FALSE
2024-01-16T03:20:00Z,41.5841659754515,0,FALSE,FALSE
2024-01-16T03:24:00Z,41.0560827314854,0,FALSE,FALSE
2024-01-16T03:28:00Z,34.2238191619515,0,FALSE,FALSE
2024-01-16T03:32:00Z,37.191105273366,0,FALSE,FALSE
2024-01-16T03:36:00Z,28.7837695389986,0,FALSE,FALSE
2024-01-16T03:40:00Z,44.056134972653,0,FALSE,FALSE
2024-01-16T03:44:00Z,43.5298748303746,0,FALSE,FALSE
2024-01-16T03:48:00Z,27.908887308836,0,FALSE,FALSE
2024-01-16T03:52:00Z,38.4846639469266,0,FALSE,FALSE
2024-01-16T03:56:00Z,28.0519894093275,0,FALSE,FALSE
